image_id,class
ISIC_0064365,0
ISIC_0064367,0
ISIC_0064368,0
ISIC_0064382,0
ISIC_0064385,0
ISIC_0064387,0
ISIC_0064393,1
ISIC_0064397,0
ISIC_0064401,0
ISIC_0064406,1
ISIC_0064411,1
ISIC_0064414,0
ISIC_0064417,0
ISIC_0064418,0
ISIC_0064435,0
ISIC_0064437,0
ISIC_0064446,0
ISIC_0064449,0
ISIC_0064455,1
ISIC_0064461,0
ISIC_0064462,1
ISIC_0064463,1
ISIC_0064466,0
ISIC_0064467,0
ISIC_0064468,0
ISIC_0064471,0
ISIC_0064472,1
ISIC_0064475,0
ISIC_0064478,0
ISIC_0064481,1
ISIC_0064487,0
ISIC_0064493,0
ISIC_0064494,0
ISIC_0064498,1
ISIC_0064503,1
ISIC_0064507,1
ISIC_0064509,0
ISIC_0064515,1
ISIC_0064517,1
ISIC_0064521,1
ISIC_0064534,1
ISIC_0064536,0
ISIC_0064540,0
ISIC_0064541,0
ISIC_0064548,0
ISIC_0064549,1
ISIC_0064554,0
ISIC_0064559,1
ISIC_0064561,0
ISIC_0064563,1
ISIC_0064574,0
ISIC_0064575,1
ISIC_0064576,0
ISIC_0064589,1
ISIC_0064604,0
ISIC_0064606,1
ISIC_0064613,0
ISIC_0064619,1
ISIC_0064623,1
ISIC_0064625,1
ISIC_0064627,0
ISIC_0064632,1
ISIC_0064633,1
ISIC_0064634,0
ISIC_0064637,0
ISIC_0064643,0
ISIC_0064648,0
ISIC_0064651,0
ISIC_0064656,1
ISIC_0064664,0
ISIC_0064665,0
ISIC_0064666,0
ISIC_0064669,0
ISIC_0064671,0
ISIC_0064672,1
ISIC_0064675,0
ISIC_0064683,1
ISIC_0064686,1
ISIC_0064688,0
ISIC_0064692,1
ISIC_0064705,0
ISIC_0064706,0
ISIC_0064708,0
ISIC_0064709,0
ISIC_0064719,0
ISIC_0064721,1
ISIC_0064728,0
ISIC_0064733,0
ISIC_0064738,0
ISIC_0064759,1
ISIC_0064761,1
ISIC_0064763,0
ISIC_0064767,0
ISIC_0064768,0
ISIC_0064771,0
ISIC_0064781,0
ISIC_0064782,0
ISIC_0064783,1
ISIC_0064784,1
ISIC_0064785,1
ISIC_0064795,0
ISIC_0064798,0
ISIC_0064799,0
ISIC_0064802,0
ISIC_0064804,1
ISIC_0064806,0
ISIC_0064808,0
ISIC_0064819,0
ISIC_0064821,1
ISIC_0064823,1
ISIC_0064831,0
ISIC_0064836,1
ISIC_0064837,0
ISIC_0064848,0
ISIC_0064851,1
ISIC_0064852,0
ISIC_0064853,0
ISIC_0064858,0
ISIC_0064860,1
ISIC_0064863,1
ISIC_0064867,0
ISIC_0064868,1
ISIC_0064875,1
ISIC_0064877,1
ISIC_0064881,1
ISIC_0064887,1
ISIC_0064889,0
ISIC_0064903,0
ISIC_0064905,1
ISIC_0064908,0
ISIC_0064909,1
ISIC_0064912,0
ISIC_0064913,0
ISIC_0064916,0
ISIC_0064918,0
ISIC_0064919,1
ISIC_0064922,0
ISIC_0064925,1
ISIC_0064926,1
ISIC_0064927,1
ISIC_0064933,1
ISIC_0064936,1
ISIC_0064937,0
ISIC_0064941,1
ISIC_0064948,0
ISIC_0064952,0
ISIC_0064954,0
ISIC_0064955,0
ISIC_0064965,1
ISIC_0064967,0
ISIC_0064980,1
ISIC_0064982,1
ISIC_0064986,1
ISIC_0064988,0
ISIC_0064992,1
ISIC_0064994,0
ISIC_0064997,1
ISIC_0065001,1
ISIC_0065009,0
ISIC_0065013,1
ISIC_0065019,0
ISIC_0065022,1
ISIC_0065023,1
ISIC_0065029,1
ISIC_0065033,0
ISIC_0065034,0
ISIC_0065039,1
ISIC_0065043,0
ISIC_0065046,1
ISIC_0065058,0
ISIC_0065066,1
ISIC_0065067,0
ISIC_0065069,1
ISIC_0065072,0
ISIC_0065074,0
ISIC_0065089,1
ISIC_0065099,1
ISIC_0065102,0
ISIC_0065110,1
ISIC_0065111,0
ISIC_0065121,1
ISIC_0065128,1
ISIC_0065132,1
ISIC_0065134,0
ISIC_0065136,0
ISIC_0065145,0
ISIC_0065148,0
ISIC_0065158,0
ISIC_0065161,0
ISIC_0065173,1
ISIC_0065180,1
ISIC_0065184,0
ISIC_0065191,1
ISIC_0065200,0
ISIC_0065206,1
ISIC_0065208,0
ISIC_0065213,1
ISIC_0065214,0
ISIC_0065215,1
ISIC_0065218,1
ISIC_0065219,0
ISIC_0065229,1
ISIC_0065233,0
ISIC_0065235,1
ISIC_0065236,1
ISIC_0065245,0
ISIC_0065248,1
ISIC_0065253,1
ISIC_0065254,0
ISIC_0065255,0
ISIC_0065258,0
ISIC_0065261,0
ISIC_0065270,0
ISIC_0065272,0
ISIC_0065274,0
ISIC_0065277,0
ISIC_0065280,1
ISIC_0065281,0
ISIC_0065283,1
ISIC_0065285,0
ISIC_0065287,0
ISIC_0065290,0
ISIC_0065292,0
ISIC_0065294,0
ISIC_0065295,0
ISIC_0065307,1
ISIC_0065309,0
ISIC_0065315,1
ISIC_0065319,0
ISIC_0065320,0
ISIC_0065322,0
ISIC_0065324,1
ISIC_0065337,0
ISIC_0065338,1
ISIC_0065339,0
ISIC_0065341,1
ISIC_0065348,0
ISIC_0065351,1
ISIC_0065358,0
ISIC_0065360,1
ISIC_0065370,0
ISIC_0065372,0
ISIC_0065377,0
ISIC_0065378,0
ISIC_0065379,1
ISIC_0065380,0
ISIC_0065382,1
ISIC_0065383,0
ISIC_0065394,0
ISIC_0065396,1
ISIC_0065398,1
ISIC_0065403,0
ISIC_0065406,0
ISIC_0065420,1
ISIC_0065421,1
ISIC_0065426,0
ISIC_0065427,1
ISIC_0065430,0
ISIC_0065431,1
ISIC_0065433,1
ISIC_0065436,0
ISIC_0065441,0
ISIC_0065449,1
ISIC_0065458,0
ISIC_0065463,1
ISIC_0065465,0
ISIC_0065467,0
ISIC_0065468,1
ISIC_0065469,1
ISIC_0065471,0
ISIC_0065473,0
ISIC_0065477,1
ISIC_0065480,0
ISIC_0065493,0
ISIC_0065501,0
ISIC_0065506,0
ISIC_0065509,0
ISIC_0065510,0
ISIC_0065513,1
ISIC_0065516,1
ISIC_0065517,0
ISIC_0065518,1
ISIC_0065523,1
ISIC_0065525,1
ISIC_0065528,0
ISIC_0065529,0
ISIC_0065532,1
ISIC_0065535,1
ISIC_0065536,0
ISIC_0065537,1
ISIC_0065541,0
ISIC_0065542,0
ISIC_0065545,0
ISIC_0065555,0
ISIC_0065558,0
ISIC_0065578,0
ISIC_0065580,0
ISIC_0065582,1
ISIC_0065590,1
ISIC_0065591,0
ISIC_0065592,0
ISIC_0065593,0
ISIC_0065595,0
ISIC_0065598,1
ISIC_0065600,0
ISIC_0065603,0
ISIC_0065613,0
ISIC_0065614,0
ISIC_0065616,0
ISIC_0065622,1
ISIC_0065623,0
ISIC_0065627,1
ISIC_0065630,0
ISIC_0065635,0
ISIC_0065640,0
ISIC_0065645,0
ISIC_0065654,0
ISIC_0065655,1
ISIC_0065658,1
ISIC_0065671,1
ISIC_0065672,0
ISIC_0065689,0
ISIC_0065691,0
ISIC_0065694,1
ISIC_0065709,1
ISIC_0065714,1
ISIC_0065722,0
ISIC_0065727,1
ISIC_0065732,0
ISIC_0065754,0
ISIC_0065765,0
ISIC_0065766,1
ISIC_0065774,1
ISIC_0065775,1
ISIC_0065791,0
ISIC_0065792,0
ISIC_0065806,1
ISIC_0065808,0
ISIC_0065812,0
ISIC_0065813,1
ISIC_0065820,0
ISIC_0065823,1
ISIC_0065841,0
ISIC_0065842,0
ISIC_0065843,1
ISIC_0065845,0
ISIC_0065852,0
ISIC_0065853,1
ISIC_0065858,1
ISIC_0065864,1
ISIC_0065873,0
ISIC_0065881,0
ISIC_0065889,1
ISIC_0065898,0
ISIC_0065907,0
ISIC_0065917,0
ISIC_0065918,1
ISIC_0065920,0
ISIC_0065924,0
ISIC_0065927,1
ISIC_0065928,1
ISIC_0065931,0
ISIC_0065937,0
ISIC_0065944,1
ISIC_0065947,1
ISIC_0065954,1
ISIC_0065962,0
ISIC_0065968,0
ISIC_0065969,1
ISIC_0065970,0
ISIC_0065982,0
ISIC_0065986,0
ISIC_0065987,0
ISIC_0065996,0
ISIC_0065997,1
ISIC_0066000,0
ISIC_0066001,1
ISIC_0066003,0
ISIC_0066004,0
ISIC_0066017,0
ISIC_0066019,1
ISIC_0066025,0
ISIC_0066033,0
ISIC_0066041,1
ISIC_0066042,0
ISIC_0066048,0
ISIC_0066053,0
ISIC_0066058,1
ISIC_0066061,1
ISIC_0066064,0
ISIC_0066078,0
ISIC_0066087,0
ISIC_0066094,1
ISIC_0066096,0
ISIC_0066099,0
ISIC_0066102,1
ISIC_0066104,0
ISIC_0066105,1
ISIC_0066106,1
ISIC_0066109,1
ISIC_0066111,0
ISIC_0066114,1
ISIC_0066116,1
ISIC_0066122,1
ISIC_0066127,1
ISIC_0066136,1
ISIC_0066139,0
ISIC_0066143,1
ISIC_0066149,0
ISIC_0066150,1
ISIC_0066153,0
ISIC_0066156,1
ISIC_0066163,0
ISIC_0066174,0
ISIC_0066182,1
ISIC_0066193,0
ISIC_0066200,1
ISIC_0066203,1
ISIC_0066204,1
ISIC_0066209,1
ISIC_0066211,0
ISIC_0066215,0
ISIC_0066217,1
ISIC_0066223,0
ISIC_0066230,0
ISIC_0066232,0
ISIC_0066236,0
ISIC_0066237,1
ISIC_0066242,0
ISIC_0066247,0
ISIC_0066251,0
ISIC_0066252,0
ISIC_0066254,0
ISIC_0066261,0
ISIC_0066270,0
ISIC_0066279,0
ISIC_0066283,0
ISIC_0066289,1
ISIC_0066294,0
ISIC_0066295,0
ISIC_0066299,0
ISIC_0066308,1
ISIC_0066312,0
ISIC_0066314,0
ISIC_0066319,1
ISIC_0066320,1
ISIC_0066325,1
ISIC_0066326,0
ISIC_0066327,0
ISIC_0066328,0
ISIC_0066332,1
ISIC_0066336,1
ISIC_0066338,1
ISIC_0066346,0
ISIC_0066347,1
ISIC_0066349,0
ISIC_0066350,1
ISIC_0066355,1
ISIC_0066362,0
ISIC_0066364,0
ISIC_0066366,0
ISIC_0066367,1
ISIC_0066378,1
ISIC_0066379,1
ISIC_0066382,1
ISIC_0066383,0
ISIC_0066384,1
ISIC_0066386,1
ISIC_0066390,1
ISIC_0066393,0
ISIC_0066396,0
ISIC_0066399,1
ISIC_0066401,1
ISIC_0066404,1
ISIC_0066407,1
ISIC_0066408,1
ISIC_0066411,0
ISIC_0066412,1
ISIC_0066420,0
ISIC_0066424,0
ISIC_0066426,1
ISIC_0066430,1
ISIC_0066434,0
ISIC_0066444,0
ISIC_0066454,0
ISIC_0066456,0
ISIC_0066458,0
ISIC_0066462,0
ISIC_0066470,1
ISIC_0066476,1
ISIC_0066479,0
ISIC_0066483,1
ISIC_0066488,0
ISIC_0066492,1
ISIC_0066497,1
ISIC_0066500,1
ISIC_0066503,0
ISIC_0066505,1
ISIC_0066506,1
ISIC_0066508,0
ISIC_0066518,1
ISIC_0066519,1
ISIC_0066520,1
ISIC_0066532,1
ISIC_0066539,0
ISIC_0066557,0
ISIC_0066565,0
ISIC_0066574,0
ISIC_0066579,0
ISIC_0066585,0
ISIC_0066588,1
ISIC_0066593,1
ISIC_0066597,0
ISIC_0066604,0
ISIC_0066615,1
ISIC_0066621,0
ISIC_0066626,1
ISIC_0066627,1
ISIC_0066633,1
ISIC_0066636,0
ISIC_0066637,1
ISIC_0066641,0
ISIC_0066651,0
ISIC_0066653,0
ISIC_0066659,1
ISIC_0066660,0
ISIC_0066661,0
ISIC_0066663,0
ISIC_0066666,1
ISIC_0066671,1
ISIC_0066672,0
ISIC_0066674,0
ISIC_0066678,1
ISIC_0066685,1
ISIC_0066704,0
ISIC_0066709,0
ISIC_0066711,0
ISIC_0066714,0
ISIC_0066718,0
ISIC_0066719,0
ISIC_0066728,0
ISIC_0066729,0
ISIC_0066733,1
ISIC_0066739,0
ISIC_0066742,0
ISIC_0066746,0
ISIC_0066749,1
ISIC_0066750,1
ISIC_0066754,0
ISIC_0066755,0
ISIC_0066756,1
ISIC_0066772,0
ISIC_0066776,1
ISIC_0066778,0
ISIC_0066780,0
ISIC_0066783,1
ISIC_0066784,0
ISIC_0066792,1
ISIC_0066796,0
ISIC_0066797,0
ISIC_0066798,0
ISIC_0066814,0
ISIC_0066818,0
ISIC_0066831,0
ISIC_0066835,0
ISIC_0066836,0
ISIC_0066843,0
ISIC_0066844,1
ISIC_0066845,1
ISIC_0066848,1
ISIC_0066853,0
ISIC_0066854,1
ISIC_0066855,1
ISIC_0066860,1
ISIC_0066862,0
ISIC_0066868,0
ISIC_0066876,0
ISIC_0066882,1
ISIC_0066884,0
ISIC_0066888,1
ISIC_0066889,0
ISIC_0066907,1
ISIC_0066915,0
ISIC_0066919,0
ISIC_0066934,0
ISIC_0066947,1
ISIC_0066949,0
ISIC_0066963,0
ISIC_0066968,0
ISIC_0066969,1
ISIC_0066970,0
ISIC_0066975,0
ISIC_0066980,0
ISIC_0066983,0
ISIC_0066992,1
ISIC_0066998,0
ISIC_0067002,0
ISIC_0067006,1
ISIC_0067007,0
ISIC_0067008,1
ISIC_0067009,1
ISIC_0067010,0
ISIC_0067012,0
ISIC_0067015,0
ISIC_0067017,0
ISIC_0067026,0
ISIC_0067027,0
ISIC_0067030,0
ISIC_0067031,0
ISIC_0067036,0
ISIC_0067040,0
ISIC_0067041,0
ISIC_0067058,0
ISIC_0067077,0
ISIC_0067086,0
ISIC_0067094,0
ISIC_0067097,1
ISIC_0067102,1
ISIC_0067108,0
ISIC_0067109,1
ISIC_0067119,0
ISIC_0067120,1
ISIC_0067124,0
ISIC_0067126,1
ISIC_0067127,1
ISIC_0067128,1
ISIC_0067138,0
ISIC_0067139,1
ISIC_0067141,0
ISIC_0067151,1
ISIC_0067155,0
ISIC_0067159,1
ISIC_0067160,1
ISIC_0067164,0
ISIC_0067165,0
ISIC_0067167,1
ISIC_0067168,0
ISIC_0067170,1
ISIC_0067171,1
ISIC_0067173,0
ISIC_0067176,0
ISIC_0067178,0
ISIC_0067183,1
ISIC_0067195,0
ISIC_0067196,0
ISIC_0067200,1
ISIC_0067208,1
ISIC_0067210,1
ISIC_0067214,0
ISIC_0067220,0
ISIC_0067222,0
ISIC_0067226,0
ISIC_0067234,0
ISIC_0067235,1
ISIC_0067236,0
ISIC_0067240,1
ISIC_0067248,1
ISIC_0067252,0
ISIC_0067254,0
ISIC_0067257,0
ISIC_0067259,0
ISIC_0067269,0
ISIC_0067274,1
ISIC_0067276,1
ISIC_0067282,0
ISIC_0067288,0
ISIC_0067289,1
ISIC_0067290,0
ISIC_0067292,0
ISIC_0067296,1
ISIC_0067306,0
ISIC_0067311,0
ISIC_0067317,1
ISIC_0067318,1
ISIC_0067319,0
ISIC_0067320,0
ISIC_0067321,0
ISIC_0067323,0
ISIC_0067327,0
ISIC_0067334,0
ISIC_0067338,0
ISIC_0067339,1
ISIC_0067340,0
ISIC_0067344,0
ISIC_0067347,1
ISIC_0067350,1
ISIC_0067356,0
ISIC_0067358,0
ISIC_0067366,0
ISIC_0067371,0
ISIC_0067373,0
ISIC_0067375,1
ISIC_0067389,0
ISIC_0067390,0
ISIC_0067391,0
ISIC_0067395,1
ISIC_0067397,0
ISIC_0067412,0
ISIC_0067416,0
ISIC_0067424,0
ISIC_0067430,0
ISIC_0067431,0
ISIC_0067436,0
ISIC_0067438,1
ISIC_0067442,0
ISIC_0067443,1
ISIC_0067444,0
ISIC_0067445,0
ISIC_0067447,0
ISIC_0067448,0
ISIC_0067449,0
ISIC_0067455,0
ISIC_0067457,0
ISIC_0067458,1
ISIC_0067461,1
ISIC_0067463,0
ISIC_0067469,0
ISIC_0067470,0
ISIC_0067474,0
ISIC_0067476,0
ISIC_0067478,0
ISIC_0067479,0
ISIC_0067483,0
ISIC_0067484,0
ISIC_0067485,1
ISIC_0067488,1
ISIC_0067495,1
ISIC_0067498,0
ISIC_0067507,0
ISIC_0067511,1
ISIC_0067513,1
ISIC_0067514,0
ISIC_0067515,1
ISIC_0067517,0
ISIC_0067521,1
ISIC_0067526,0
ISIC_0067536,1
ISIC_0067538,0
ISIC_0067539,1
ISIC_0067549,1
ISIC_0067562,0
ISIC_0067564,1
ISIC_0067565,1
ISIC_0067567,1
ISIC_0067569,0
ISIC_0067573,0
ISIC_0067577,1
ISIC_0067586,0
ISIC_0067597,1
ISIC_0067598,1
ISIC_0067601,1
ISIC_0067603,0
ISIC_0067609,0
ISIC_0067612,0
ISIC_0067637,0
ISIC_0067639,0
ISIC_0067645,0
ISIC_0067648,0
ISIC_0067650,0
ISIC_0067652,0
ISIC_0067653,1
ISIC_0067655,1
ISIC_0067656,0
ISIC_0067661,0
ISIC_0067662,0
ISIC_0067666,1
ISIC_0067672,0
ISIC_0067684,0
ISIC_0067687,0
ISIC_0067689,1
ISIC_0067691,0
ISIC_0067693,0
ISIC_0067694,1
ISIC_0067695,1
ISIC_0067697,1
ISIC_0067700,0
ISIC_0067704,1
ISIC_0067705,0
ISIC_0067710,0
ISIC_0067715,0
ISIC_0067718,0
ISIC_0067719,1
ISIC_0067723,0
ISIC_0067729,0
ISIC_0067733,1
ISIC_0067735,0
ISIC_0067741,0
ISIC_0067743,1
ISIC_0067745,0
ISIC_0067747,1
ISIC_0067751,0
ISIC_0067752,0
ISIC_0067756,1
ISIC_0067757,1
ISIC_0067758,1
ISIC_0067775,0
ISIC_0067776,1
ISIC_0067789,1
ISIC_0067790,0
ISIC_0067794,0
ISIC_0067796,0
ISIC_0067798,1
ISIC_0067801,0
ISIC_0067804,1
ISIC_0067805,1
ISIC_0067808,1
ISIC_0067809,0
ISIC_0067810,0
ISIC_0067811,0
ISIC_0067821,1
ISIC_0067830,1
ISIC_0067836,1
ISIC_0067841,0
ISIC_0067842,0
ISIC_0067843,1
ISIC_0067857,1
ISIC_0067858,0
ISIC_0067859,0
ISIC_0067860,0
ISIC_0067864,0
ISIC_0067866,0
ISIC_0067870,0
ISIC_0067874,0
ISIC_0067875,0
ISIC_0067883,0
ISIC_0067886,0
ISIC_0067888,0
ISIC_0067889,1
ISIC_0067890,1
ISIC_0067891,1
ISIC_0067893,1
ISIC_0067896,1
ISIC_0067901,0
ISIC_0067905,1
ISIC_0067916,0
ISIC_0067922,0
ISIC_0067925,0
ISIC_0067932,0
ISIC_0067933,1
ISIC_0067934,1
ISIC_0067937,0
ISIC_0067946,0
ISIC_0067947,1
ISIC_0067949,1
ISIC_0067951,0
ISIC_0067953,1
ISIC_0067955,0
ISIC_0067960,1
ISIC_0067961,0
ISIC_0067965,0
ISIC_0067969,1
ISIC_0067972,1
ISIC_0067979,1
ISIC_0067980,0
ISIC_0067983,0
ISIC_0067985,1
ISIC_0067986,0
ISIC_0067995,0
ISIC_0068001,0
ISIC_0068003,1
ISIC_0068007,0
ISIC_0068009,0
ISIC_0068010,0
ISIC_0068011,1
ISIC_0068012,1
ISIC_0068015,1
ISIC_0068023,1
ISIC_0068035,0
ISIC_0068046,0
ISIC_0068048,1
ISIC_0068051,1
ISIC_0068053,0
ISIC_0068054,1
ISIC_0068056,0
ISIC_0068058,0
ISIC_0068074,1
ISIC_0068080,1
ISIC_0068081,0
ISIC_0068082,0
ISIC_0068084,0
ISIC_0068090,0
ISIC_0068091,0
ISIC_0068098,0
ISIC_0068100,0
ISIC_0068105,0
ISIC_0068106,1
ISIC_0068107,1
ISIC_0068117,1
ISIC_0068118,1
ISIC_0068119,1
ISIC_0068126,0
ISIC_0068128,1
ISIC_0068129,1
ISIC_0068130,0
ISIC_0068131,0
ISIC_0068134,0
ISIC_0068141,0
ISIC_0068143,1
ISIC_0068145,1
ISIC_0068151,0
ISIC_0068152,1
ISIC_0068153,1
ISIC_0068155,0
ISIC_0068156,0
ISIC_0068158,0
ISIC_0068163,0
ISIC_0068166,1
ISIC_0068168,0
ISIC_0068170,0
ISIC_0068173,0
ISIC_0068176,1
ISIC_0068178,1
ISIC_0068179,0
ISIC_0068184,0
ISIC_0068187,0
ISIC_0068188,1
ISIC_0068193,0
ISIC_0068195,0
ISIC_0068201,0
ISIC_0068204,0
ISIC_0068205,0
ISIC_0068207,0
ISIC_0068215,0
ISIC_0068217,0
ISIC_0068218,1
ISIC_0068221,1
ISIC_0068223,0
ISIC_0068227,1
ISIC_0068233,1
ISIC_0068239,1
ISIC_0068245,0
ISIC_0068248,0
ISIC_0068251,0
ISIC_0068252,1
ISIC_0068255,1
ISIC_0068256,0
ISIC_0068259,0
ISIC_0068268,0
ISIC_0068271,0
ISIC_0068272,0
ISIC_0068273,1
ISIC_0068280,1
ISIC_0068291,1
ISIC_0068293,0
ISIC_0068294,1
ISIC_0068295,1
ISIC_0068300,0
ISIC_0068303,1
ISIC_0068314,0
ISIC_0068318,1
ISIC_0068327,0
ISIC_0068329,0
ISIC_0068331,1
ISIC_0068333,0
ISIC_0068337,0
ISIC_0068341,0
ISIC_0068342,0
ISIC_0068344,0
ISIC_0068357,0
ISIC_0068372,0
ISIC_0068379,0
ISIC_0068381,1
ISIC_0068383,1
ISIC_0068385,1
ISIC_0068391,0
ISIC_0068394,1
ISIC_0068396,1
ISIC_0068397,0
ISIC_0068401,1
ISIC_0068403,1
ISIC_0068408,0
ISIC_0068413,0
ISIC_0068414,0
ISIC_0068416,0
ISIC_0068420,1
ISIC_0068425,0
ISIC_0068432,0
ISIC_0068434,0
ISIC_0068439,0
ISIC_0068440,0
ISIC_0068448,0
ISIC_0068454,0
ISIC_0068456,0
ISIC_0068460,1
ISIC_0068462,0
ISIC_0068466,0
ISIC_0068470,0
ISIC_0068471,0
ISIC_0068473,0
ISIC_0068475,0
ISIC_0068477,1
ISIC_0068478,0
ISIC_0068491,0
ISIC_0068495,1
ISIC_0068497,0
ISIC_0068500,0
ISIC_0068511,0
ISIC_0068515,1
ISIC_0068516,0
ISIC_0068525,0
ISIC_0068527,1
ISIC_0068528,1
ISIC_0068531,0
ISIC_0068532,0
ISIC_0068538,0
ISIC_0068540,0
ISIC_0068544,0
ISIC_0068545,1
ISIC_0068553,0
ISIC_0068555,1
ISIC_0068560,1
ISIC_0068566,0
ISIC_0068569,0
ISIC_0068573,0
ISIC_0068574,0
ISIC_0068578,1
ISIC_0068580,1
ISIC_0068581,1
ISIC_0068583,1
ISIC_0068584,1
ISIC_0068586,1
ISIC_0068591,0
ISIC_0068594,0
ISIC_0068595,0
ISIC_0068616,1
ISIC_0068617,1
ISIC_0068619,0
ISIC_0068623,0
ISIC_0068625,0
ISIC_0068628,1
ISIC_0068630,0
ISIC_0068633,1
ISIC_0068651,0
ISIC_0068654,0
ISIC_0068658,0
ISIC_0068668,0
ISIC_0068671,0
ISIC_0068673,1
ISIC_0068675,0
ISIC_0068678,0
ISIC_0068685,0
ISIC_0068692,1
ISIC_0068693,0
ISIC_0068697,0
ISIC_0068709,0
ISIC_0068711,0
ISIC_0068713,1
ISIC_0068717,1
ISIC_0068718,0
ISIC_0068721,1
ISIC_0068724,0
ISIC_0068727,1
ISIC_0068728,0
ISIC_0068734,0
ISIC_0068736,0
ISIC_0068737,0
ISIC_0068740,0
ISIC_0068741,0
ISIC_0068747,1
ISIC_0068748,0
ISIC_0068750,0
ISIC_0068761,1
ISIC_0068763,1
ISIC_0068769,1
ISIC_0068770,0
ISIC_0068776,1
ISIC_0068778,1
ISIC_0068788,0
ISIC_0068798,1
ISIC_0068800,1
ISIC_0068806,0
ISIC_0068807,0
ISIC_0068814,0
ISIC_0068817,1
ISIC_0068820,0
ISIC_0068827,0
ISIC_0068829,0
ISIC_0068837,0
ISIC_0068840,1
ISIC_0068846,0
ISIC_0068847,1
ISIC_0068849,0
ISIC_0068850,1
ISIC_0068858,0
ISIC_0068865,0
ISIC_0068867,0
ISIC_0068868,0
ISIC_0068871,0
ISIC_0068874,1
ISIC_0068875,0
ISIC_0068881,1
ISIC_0068882,1
ISIC_0068883,0
ISIC_0068893,0
ISIC_0068895,1
ISIC_0068896,0
ISIC_0068901,0
ISIC_0068902,0
ISIC_0068905,1
ISIC_0068916,0
ISIC_0068918,1
ISIC_0068919,0
ISIC_0068924,1
ISIC_0068927,0
ISIC_0068928,1
ISIC_0068932,1
ISIC_0068934,0
ISIC_0068935,0
ISIC_0068942,0
ISIC_0068944,0
ISIC_0068945,0
ISIC_0068961,1
ISIC_0068967,0
ISIC_0068968,0
ISIC_0068979,1
ISIC_0068983,0
ISIC_0068993,1
ISIC_0068994,0
ISIC_0069003,1
ISIC_0069004,0
ISIC_0069007,0
ISIC_0069009,0
ISIC_0069013,0
ISIC_0069025,0
ISIC_0069026,0
ISIC_0069035,0
ISIC_0069040,0
ISIC_0069051,0
ISIC_0069059,1
ISIC_0069063,1
ISIC_0069067,0
ISIC_0069071,0
ISIC_0069073,0
ISIC_0069076,1
ISIC_0069077,1
ISIC_0069078,0
ISIC_0069080,0
ISIC_0069084,1
ISIC_0069087,1
ISIC_0069090,0
ISIC_0069091,1
ISIC_0069095,0
ISIC_0069105,1
ISIC_0069106,0
ISIC_0069112,1
ISIC_0069115,0
ISIC_0069121,0
ISIC_0069124,0
ISIC_0069126,0
ISIC_0069127,0
ISIC_0069134,0
ISIC_0069137,0
ISIC_0069143,0
ISIC_0069148,1
ISIC_0069150,0
ISIC_0069160,0
ISIC_0069167,1
ISIC_0069177,0
ISIC_0069178,0
ISIC_0069183,0
ISIC_0069189,0
ISIC_0069190,0
ISIC_0069192,1
ISIC_0069193,1
ISIC_0069197,1
ISIC_0069202,0
ISIC_0069204,1
ISIC_0069209,0
ISIC_0069212,0
ISIC_0069213,0
ISIC_0069225,0
ISIC_0069227,0
ISIC_0069229,0
ISIC_0069236,0
ISIC_0069243,0
ISIC_0069245,1
ISIC_0069247,0
ISIC_0069248,1
ISIC_0069250,1
ISIC_0069253,1
ISIC_0069257,1
ISIC_0069267,1
ISIC_0069268,1
ISIC_0069274,0
ISIC_0069277,1
ISIC_0069288,0
ISIC_0069292,1
ISIC_0069296,0
ISIC_0069298,0
ISIC_0069302,0
ISIC_0069305,0
ISIC_0069309,0
ISIC_0069317,0
ISIC_0069320,0
ISIC_0069321,0
ISIC_0069323,0
ISIC_0069330,0
ISIC_0069334,0
ISIC_0069339,0
ISIC_0069343,0
ISIC_0069344,0
ISIC_0069347,0
ISIC_0069357,0
ISIC_0069361,1
ISIC_0069363,0
ISIC_0069365,1
ISIC_0069367,0
ISIC_0069371,0
ISIC_0069374,0
ISIC_0069377,0
ISIC_0069379,0
ISIC_0069381,1
ISIC_0069383,0
ISIC_0069385,1
ISIC_0069386,1
ISIC_0069391,1
ISIC_0069392,0
ISIC_0069395,1
ISIC_0069396,0
ISIC_0069400,0
ISIC_0069403,0
ISIC_0069410,1
ISIC_0069411,1
ISIC_0069432,1
ISIC_0069437,1
ISIC_0069439,0
ISIC_0069441,0
ISIC_0069447,0
ISIC_0069449,0
ISIC_0069450,0
ISIC_0069453,0
ISIC_0069459,1
ISIC_0069475,1
ISIC_0069481,1
ISIC_0069492,0
ISIC_0069494,0
ISIC_0069495,0
ISIC_0069504,1
ISIC_0069505,0
ISIC_0069508,1
ISIC_0069510,0
ISIC_0069512,0
ISIC_0069514,1
ISIC_0069515,1
ISIC_0069519,0
ISIC_0069530,0
ISIC_0069536,1
ISIC_0069542,0
ISIC_0069545,0
ISIC_0069546,0
ISIC_0069554,0
ISIC_0069556,1
ISIC_0069560,0
ISIC_0069561,0
ISIC_0069562,0
ISIC_0069565,0
ISIC_0069566,0
ISIC_0069569,0
ISIC_0069571,0
ISIC_0069591,1
ISIC_0069592,1
ISIC_0069595,1
ISIC_0069603,0
ISIC_0069608,0
ISIC_0069610,0
ISIC_0069611,0
ISIC_0069617,1
ISIC_0069618,0
ISIC_0069620,1
ISIC_0069621,0
ISIC_0069624,1
ISIC_0069626,1
